Paperid,Method Originality,Method Maturity,Method Popularity,Method Application Variety,Question Novelty,Question Diversity,Question Prevalence,Innovation Score,Novelty Score,Impact Score,Interdisciplinarity Score
5587,0.498219162,0.11877370417193427,0.12513966480446923,0.1847653734162305,0.268917391,0.1,0.10709935097353968,0.5725600739371535,0.1487529034885986,0.5291972285982134,0.1
25270,0.492069811,0.19329962073324908,0.2608938547486034,0.4975810486481045,0.448247686,0.24999999999999994,0.10530204692960558,0.6614805914972274,0.148739205669006,0.5291972285982134,0.1
25270,0.492069811,0.19329962073324908,0.2608938547486034,0.4975810486481045,0.314434478,0.24999999999999994,0.10530204692960558,0.5927735674676525,0.148739205669006,0.5291972285982134,0.1
13613,0.1,0.1,0.1,0.1000000000002446,0.443802032,0.1,0.102426360459311,0.30385304990757855,0.1486882386893173,0.29462687014008276,0.841720211
10635,0.472942718,0.33723135271807836,0.2055865921787709,0.30071225370170784,0.301246539,0.1,0.10062905641537692,0.576181146025878,0.14859820367517468,0.17529195068502434,0.8710664094999999
25877,0.563297624,0.22515802781289507,0.2156424581005586,0.3400514412802956,0.429896548,0.1,0.10062905641537692,0.688630314232902,0.1485919177589509,0.36046735597491464,0.1
33,0.507427862,0.29627054361567634,0.3564245810055866,0.42718653374916904,0.268020031,0.1,1,0.5768271719038818,0.1485768741649328,0.38666318096614877,0.8537064813999999
27169,0.4906991,0.31219974715549936,0.376536312849162,0.3956553763658275,0.268020031,0.1,1,0.5682384473197782,0.1485768741649328,0.38666318096614877,0.8537064813999999
3335,0.697990171,0.1011378002528445,0.11005586592178772,0.1,0.313367602,0.1,1,0.697956561922366,0.14856474866973185,0.33866983792276983,0.8479432558000001
28170,0.66741604,0.10227560050568897,0.11508379888268153,0.1,0.191473447,0.1,1,0.6196709796672828,0.14846505992195883,0.46944936673786336,0.9182475307000001
26749,0.310079323,0.14778761061946902,0.13016759776536313,0.2695307468323388,0.286734715,0.1,0.12686969545681476,0.4851072088724584,0.1484179070969234,0.3113712292937774,0.1
26078,0.694828725,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.373474753,0.24999999999999994,0.11518721917124312,0.7271950092421442,0.14840690420752467,0.575990300325225,0.1
26078,0.694828725,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.187225297,0.24999999999999994,0.11518721917124312,0.6315646950092422,0.14840690420752467,0.575990300325225,0.1
19726,0.403097277,0.17907711757269273,0.16536312849162008,0.2103896800776198,0.381593236,0.1,0.11410883674488263,0.5815730129390019,0.1483853515286594,0.17529195068502434,0.1
4741,0.1,0.1,0.1,0.1000000000002446,0.392155319,0.1,0.10700948577134298,0.2773345656192237,0.1483236048281953,0.42540639895517623,0.1
14564,0.63810512,0.10398230088495573,0.12513966480446923,0.1,0.224521427,0.1,0.10539191213180228,0.6215896487985213,0.14829711200753182,0.3113712292937774,0.1
29333,0.67130782,0.10227560050568897,0.11508379888268153,0.1,0.191170116,0.1,1,0.6215138632162661,0.14829149897852079,0.46195513165117313,0.869468001
504,0.546190751,0.11820480404551197,0.14022346368715083,0.39158749944106735,0.405781102,0.24999999999999994,1,0.667463955637708,0.14826590221369335,0.531266307002126,0.9332052589000001
504,0.546190751,0.11820480404551197,0.14022346368715083,0.39158749944106735,0.372223127,0.24999999999999994,1,0.6502338262476896,0.14826590221369335,0.531266307002126,0.9332052589000001
27643,0.59656785,0.11877370417193427,0.14525139664804465,0.2943916662940449,0.405781102,0.1,0.10071892161757362,0.6933308687615527,0.14826590221369335,0.5410588182835663,0.9332052589000001
8689,0.606176905,0.111378002528445,0.13016759776536313,0.1,0.320640573,0.1,0.1197703444832751,0.6545489833641405,0.14824142805466817,0.6055286453466164,0.1
11101,0.38550174,0.10739570164348917,0.11005586592178772,0.1,0.133675195,0.1,0.10638042935596598,0.4452449168207024,0.14823424608260824,0.2505839023573957,0.846444448
10131,0.680292774,0.11536030341340073,0.1955307262569832,0.2998905014401248,0.358284867,0.1,1,0.7119325323475046,0.14823222403962716,0.32587585304242,0.946940016
26477,0.685811058,0.10284450063211126,0.12011173184357543,0.1,0.314969122,0.1,0.10350474288567149,0.6925249537892791,0.148126695712877,0.2748224965977806,0.1
15858,0.586537458,0.10284450063211126,0.11005586592178772,0.1,0.237557271,0.1,0.10071892161757362,0.6018059149722735,0.14811771486645936,0.1,0.1
30226,0.60973812,0.10512010113780022,0.12011173184357543,0.34423323256068,0.371865964,0.24999999999999994,1,0.6826792975970425,0.148097731130643,0.4139617895951412,0.7536315447999999
30226,0.60973812,0.10512010113780022,0.12011173184357543,0.34423323256068,0.427808556,0.24999999999999994,0.1032351472790813,0.7114029574861368,0.148097731130643,0.4139617895951412,0.7536315447999999
3311,0.69532367,0.1011378002528445,0.11005586592178772,0.1,0.38545838,0.1,0.103954068896655,0.7336025878003697,0.14809615880625132,0.38666318096614877,0.8820351469000001
28706,0.545543577,0.1011378002528445,0.10502793296089381,0.1,0.305485824,0.1,0.103954068896655,0.6156349353049908,0.14807707450761384,0.6125390340085688,0.835318507
7089,0.535012803,0.23710493046776238,0.2759776536312849,0.36285069396124664,0.306029186,0.1,0.11518721917124312,0.610507393715342,0.14804317316492432,0.2505839023573957,0.1
20782,0.589783687,0.33609355246523387,0.2508379888268155,0.2345126996393893,0.365521413,0.1,0.10727908137793307,0.6691756007393715,0.14800410513047044,0.17529195068502434,0.870637553
19792,0.69328336,0.10227560050568897,0.12011173184357543,0.1,0.346032161,0.1,0.1020668996505242,0.7123114602587801,0.1479230509627455,0.6868567783161007,0.1
24125,0.496033684,0.23312262958280655,0.2910614525139665,0.40592603390870047,0.083474287,0.1,1,0.47622181146025877,0.1478446917252144,0.5110512583323102,0.1
29848,0.69547208,0.1011378002528445,0.11005586592178772,0.1,0.205298652,0.1,0.1197703444832751,0.6411746765249539,0.14783526116020732,0.6075782029134185,0.874471026
19744,0.641880594,0.13356510745891267,0.20055865921787702,0.20757728723173732,0.368695271,0.1,0.10539191213180228,0.6975545286506469,0.1477970891815895,0.4139617895951412,0.1
23021,0.674477243,0.10284450063211126,0.12011173184357543,0.1,0.344059101,0.1,1,0.7016423290203327,0.1477640838947361,0.3786133262408177,0.972286424
1665,0.558900417,0.11991150442477874,0.14525139664804465,0.14478331274143355,0.303643656,0.1,1,0.621547134935305,0.14773422325666596,0.17529195068502434,0.8119452816999999
8494,0.609923041,0.10455120101137792,0.12011173184357543,0.2343499382243006,0.379429337,0.1,0.1197703444832751,0.6866571164510167,0.14767472176780627,0.46576686759854197,0.1
1460,0.1,0.1,0.1,0.1000000000002446,0.302905968,0.1,0.10961557663504737,0.2315092421441775,0.14766506803417584,0.44964499319556117,0.768871382
25558,0.696601167,0.10227560050568897,0.12011173184357543,0.2695307468324611,0.404542136,0.24999999999999994,0.10107838242636041,0.7440563770794825,0.14765069732737052,0.1,0.1
25558,0.696601167,0.10227560050568897,0.12011173184357543,0.2695307468324611,0.405450225,0.24999999999999994,0.10107838242636041,0.7445231053604436,0.14765069732737052,0.1,0.1
24967,0.366571272,0.11536030341340073,0.12513966480446923,0.2695307468324611,0.238952127,0.1,1,0.4895794824399261,0.14762308190090478,0.33866983792276983,0.1
24972,0.536469514,0.3656763590391908,0.40670391061452515,0.4602065048917641,0.114190596,0.1,0.11707438841737391,0.5127550831792975,0.1476201638020876,0.5410588182835663,0.1
28849,0.697870552,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.269669884,0.24999999999999994,1,0.6754584103512016,0.14755482611559356,0.4198347505885561,0.898679135
28849,0.697870552,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.320416206,0.24999999999999994,1,0.7015138632162662,0.14755482611559356,0.4198347505885561,0.898679135
260,0.698653241,0.10227560050568897,0.12011173184357543,0.2695307468324611,0.339906612,0.1,1,0.7119232902033271,0.14752496209618066,0.3786133262408177,0.860508373
27517,0.649110338,0.10341340075853345,0.12513966480446923,0.2130204978883074,0.369233429,0.1,1,0.701543438077634,0.14752496209618066,0.3786133262408177,0.860508373
26373,0.672197484,0.10682680151706699,0.13519553072625695,0.1,0.139979124,0.1,0.118871692461308,0.5956857670979667,0.14752182082874013,0.44058780561426447,0.1
1809,0.695007206,0.10170670037926668,0.11508379888268153,0.1,0.134864111,0.1,1,0.604771719038817,0.14745423793064166,0.2748224965977806,0.925408125
21375,0.698784136,0.10170670037926668,0.11508379888268153,0.1,0.310201281,0.1,0.118871692461308,0.6967384473197782,0.14744862490163063,0.2505839023573957,0.9001665072999999
26529,0.640221636,0.10398230088495573,0.13016759776536313,0.1,0.290038767,0.1,0.10431352970544179,0.6563160813308687,0.14735162770270868,0.3786133262408177,0.1
29712,0.696414587,0.10284450063211126,0.12513966480446923,0.1,0.300807354,0.1,1,0.6906977818853974,0.14729392508820674,0.2748224965977806,0.9365484276999999
30374,0.697776043,0.10227560050568897,0.12011173184357543,0.1,0.258385482,0.1,0.102426360459311,0.6696155268022181,0.14727169614078595,0.394157416052839,0.808618416
27054,0.572994021,0.2018331226295828,0.22569832402234635,0.3320651655893049,0.316212031,0.1,1,0.6352365988909427,0.14710734259373165,0.3699188208251071,0.1
8902,0.486801382,0.2883059418457648,0.16033519553072625,0.4745184962361998,0.502790487,0.24999999999999994,0.10593110334498249,0.6867800369685767,0.14708084977306812,0.5429156723785475,0.1
8902,0.486801382,0.2883059418457648,0.16033519553072625,0.4745184962361998,0.53774246,0.24999999999999994,0.10593110334498249,0.7047264325323475,0.14708084977306812,0.5429156723785475,0.1
21149,0.1,0.1,0.1,0.1000000000002446,0.358830133,0.1,0.1029655516724912,0.2602236598890943,0.1470325743422305,0.36046735597491464,0.8081148483999999
22229,0.541539972,0.10568900126422251,0.12011173184357543,0.2695307468324611,0.337374204,0.24999999999999994,1,0.629952865064695,0.14701102166336524,0.486193725891558,0.9323032330000001
22229,0.541539972,0.10568900126422251,0.12011173184357543,0.2695307468324611,0.238731086,0.24999999999999994,0.11159261108337494,0.5793040665434381,0.14701102166336524,0.486193725891558,0.9323032330000001
14782,0.595749286,0.10682680151706699,0.13016759776536313,0.2695307468323388,0.343729806,0.1,1,0.6610499075785583,0.14700608152156697,0.5352898525726952,0.1
1612,0.641161905,0.10512010113780022,0.13519553072625695,0.1282551244720768,0.361032495,0.1,1,0.6932513863216266,0.14696858581150474,0.17529195068502434,0.801704589
440,0.696073776,0.10170670037926668,0.11508379888268153,0.1,0.33179639,0.1,0.10053919121318021,0.7064343807763401,0.1469468065826734,0.2748224965977806,0.8921548936000001
27414,0.692826574,0.1011378002528445,0.11005586592178772,0.1,0.33179639,0.1,0.10053919121318021,0.7047670979667283,0.1469468065826734,0.29462687014008276,0.8921548936000001
9118,0.699145654,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.268646139,0.24999999999999994,1,0.6755868761552681,0.1469288448898381,0.7469428548965644,0.1
9118,0.699145654,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.225786826,0.24999999999999994,1,0.6535804066543438,0.1469288448898381,0.7469428548965644,0.1
20086,0.481267844,0.10455120101137792,0.12513966480446923,0.1,0.319693887,0.1,1,0.5899279112754159,0.14683095163508003,0.38666318096614877,0.1
24573,0.404971597,0.41630847029077117,0.4921787709497206,0.48366064695494987,0.267916417,0.1,0.102426360459311,0.5241682070240296,0.1467328318303559,0.40116780471479135,0.1
13347,0.614824158,0.138685208596713,0.13519553072625695,0.13390614936649214,0.401904371,0.1,1,0.700713493530499,0.14673215894314312,0.3786133262408177,0.960988409
3426,0.613439437,0.10853350189633375,0.13519553072625695,0.1,0.269656527,0.1,1,0.6320998151571164,0.1467211560537444,0.5158797562992888,0.716532274
28175,0.67560276,0.10170670037926668,0.11005586592178772,0.1,0.284708682,0.1,0.10745881178232647,0.6717458410351201,0.14671891084214,0.3786133262408177,0.9469768104999999
22080,0.640520615,0.10512010113780022,0.12513966480446923,0.1,0.295526487,0.1,1,0.6592874306839186,0.1466978045005214,0.46944936673786336,0.942393092
25339,0.693120994,0.10056890012642221,0.10502793296089381,0.1,0.414465612,0.1,0.10727908137793307,0.7473650646950093,0.1466448188591944,0.17529195068502434,0.1
10463,0.512849232,0.13584070796460174,0.15027932960893847,0.4493967741573826,0.479429573,0.24999999999999994,0.11626560159760353,0.6881598890942698,0.14664167421041108,0.35011444728280494,0.865819052
10463,0.512849232,0.13584070796460174,0.15027932960893847,0.4493967741573826,0.282732135,0.24999999999999994,0.11626560159760353,0.5871654343807763,0.14664167421041108,0.35011444728280494,0.865819052
28920,0.693615873,0.1011378002528445,0.11005586592178772,0.1,0.350244731,0.1,1,0.714645101663586,0.14662528484196743,0.5059980994338602,0.906527648
19836,0.475600063,0.10284450063211126,0.11005586592178772,0.1,0.351381987,0.1,0.1197703444832751,0.6032883548983364,0.14658913490633074,0.45800475737782825,0.1
28443,0.605584575,0.11024020227560043,0.13519553072625695,0.1671749691121503,0.164674075,0.1,1,0.5741635859519408,0.14654692560443633,0.44964499319556117,0.895744523
3180,0.540960302,0.10284450063211126,0.11508379888268153,0.1,0.4444213,0.1,0.10871692461308036,0.6846182994454714,0.14649528235619208,0.29462687014008276,0.900950532
14494,0.674448645,0.10568900126422251,0.13016759776536313,0.1,0.293087393,0.1,0.10044932601098351,0.6754556377079483,0.1464510510113166,0.6471305369410634,0.1
20169,0.696316502,0.10056890012642221,0.10502793296089381,0.1,0.152650242,0.1,1,0.6145757855822551,0.14638863142363973,0.45800475737782825,0.813262325
23239,0.530652298,0.3190265486725663,0.33128491620111733,0.24450714528853962,0.348734218,0.1,0.10593110334498249,0.6301950092421442,0.1463884082550164,0.42540639895517623,0.9262674838000001
24249,0.542051322,0.1329962073324905,0.15027932960893847,0.18764612465611466,0.310275578,0.1,1,0.6163012939001848,0.14637538670397937,0.1,0.1
18486,0.595738429,0.12048040455120093,0.15530726256983238,0.5627707597932444,0.198602866,0.55,0.12336495257114327,0.5865286506469501,0.1463289067661567,0.5033805438593488,0.1
18486,0.595738429,0.12048040455120093,0.15530726256983238,0.5627707597932444,0.248808414,0.55,0.10269595606590111,0.6123068391866914,0.1463289067661567,0.5033805438593488,0.1
18486,0.595738429,0.12048040455120093,0.15530726256983238,0.5627707597932444,0.336407912,0.55,0.1040439340988517,0.6572846580406655,0.1463289067661567,0.5033805438593488,0.1
18486,0.595738429,0.12048040455120093,0.15530726256983238,0.5627707597932444,0.154446383,0.55,1,0.5638558225508318,0.1463289067661567,0.5033805438593488,0.1
8629,0.59420048,0.11592920353982301,0.12513966480446923,0.21302049788822586,0.308028665,0.1,0.10799800299550667,0.6419242144177448,0.1462721035888336,0.46944936673786336,0.1
15721,0.52958079,0.10341340075853345,0.11508379888268153,0.3686998764486013,0.313526094,0.4,1,0.6115674676524954,0.1462667137284459,0.29462687014008276,0.1
15721,0.52958079,0.10341340075853345,0.11508379888268153,0.3686998764486013,0.181873003,0.4,0.1038642036944583,0.5439695009242145,0.1462667137284459,0.29462687014008276,0.1
15721,0.52958079,0.10341340075853345,0.11508379888268153,0.3686998764486013,0.210755432,0.4,1,0.5587994454713494,0.1462667137284459,0.29462687014008276,0.1
28399,0.536085826,0.10796460176991146,0.12513966480446923,0.3815844754247895,0.292082074,0.24999999999999994,1,0.6038964879852127,0.14624381189381236,0.6044891792832378,0.889594893
28399,0.536085826,0.10796460176991146,0.12513966480446923,0.3815844754247895,0.220729588,0.24999999999999994,0.10602096854717918,0.5672606284658042,0.14624381189381236,0.6044891792832378,0.889594893
15979,0.352463823,0.41175726927939316,0.42681564245810055,0.6784738547772434,0.138342614,0.1,0.103954068896655,0.43067744916820705,0.14623707625899912,0.558336953998698,0.1
2603,0.508959951,0.15176991150442476,0.2055865921787709,0.2702785540385665,0.243891227,0.1,1,0.5652255083179297,0.14612413941022295,0.3113712292937774,0.8942454082000001
23976,0.4641766,0.16314791403286974,0.17541899441340777,0.29900878905140676,0.257696128,0.1,1,0.5493197781885398,0.14610662743597708,0.5838460110394936,0.1
22863,0.368089235,0.13527180783817944,0.19050279329608938,0.29210653251222835,0.405011335,0.1,0.10620069895157258,0.5756219963031423,0.14609292961638454,0.32587585304242,0.925134923
6199,0.1,0.1,0.1,0.1000000000002446,0.075133596,0.1,1,0.11455914972273573,0.14606665996434431,0.4951267012735805,0.1
183,0.590116331,0.14664981036662456,0.2810055865921788,0.4180905718616755,0.47896775,0.1,0.10871692461308036,0.7275961182994455,0.14605790566789278,0.3113712292937774,0.847340089
27376,0.383418599,0.13072060682680145,0.17541899441340777,0.7454637233904241,0.325233829,0.1,0.10871692461308036,0.5425314232902033,0.14605790566789278,0.3113712292937774,0.847340089
26796,0.585626728,0.2018331226295828,0.31117318435754193,0.5526259343503171,0.247846922,0.4,1,0.6066210720887246,0.14602714221130103,0.3699188208251071,0.1
26796,0.585626728,0.2018331226295828,0.31117318435754193,0.5526259343503171,0.385168996,0.4,1,0.6771293900184843,0.14602714221130103,0.3699188208251071,0.1
26796,0.585626728,0.2018331226295828,0.31117318435754193,0.5526259343503171,0.280348939,0.4,1,0.6233096118299446,0.14602714221130103,0.3699188208251071,0.1
3910,0.695943991,0.10227560050568897,0.12011173184357543,0.1,0.309985766,0.1,0.11626560159760353,0.6951691312384474,0.14600805791266352,0.5630264591821352,0.8473464801999999
22937,0.589561955,0.111378002528445,0.13519553072625695,0.23121273467237258,0.360434255,0.1,0.10727908137793307,0.6664500924214418,0.14597348030141843,0.46944936673786336,0.913258797
26768,0.303557072,0.12958280657395696,0.13519553072625695,0.608592240496405,0.296497393,0.4,0.10539191213180228,0.486771719038817,0.14596607177939244,0.32587585304242,0.1
26768,0.303557072,0.12958280657395696,0.13519553072625695,0.608592240496405,0.195818813,0.4,0.10026959560659011,0.43507763401109056,0.14596607177939244,0.32587585304242,0.1
26768,0.303557072,0.12958280657395696,0.13519553072625695,0.608592240496405,0.253069612,0.4,1,0.46447319778188545,0.14596607177939244,0.32587585304242,0.1
148,0.501456286,0.22629582806573956,0.1955307262569832,0.5359198644508644,0.311232591,0.1,0.10026959560659011,0.595949168207024,0.14594070156453115,0.4452107724974785,0.887199184
27319,0.501456286,0.22629582806573956,0.1955307262569832,0.5359198644508644,0.319947141,0.1,0.10359460808786819,0.6004232902033272,0.14594070156453115,0.46195513165117313,0.887199184
20356,0.532284432,0.10512010113780022,0.11005586592178772,0.1,0.234944317,0.1,1,0.5726072088724584,0.14588771254186134,0.5059980994338602,0.846025449
7633,0.69792685,0.1011378002528445,0.11005586592178772,0.1,0.413003567,0.1,0.10197703444832751,0.7490822550831793,0.1458722192292538,0.3786133262408177,0.1
20446,0.572486542,0.11763590391908968,0.12513966480446923,0.18956662548286707,0.324005726,0.1,0.13855217174238638,0.6389778188539741,0.145842581759807,0.3786133262408177,0.956814241
26455,0.470418772,0.12958280657395696,0.14525139664804465,0.1847653734162305,0.385379872,0.1,0.10620069895157258,0.6180841035120148,0.14582439689834836,0.33866983792276983,0.1
19896,0.574691266,0.10967130214917824,0.13016759776536313,0.26291295264214004,0.138752174,0.1,0.103954068896655,0.5449916820702403,0.14580710809272585,0.38666318096614877,0.1
2845,0.651147968,0.10568900126422251,0.12513966480446923,0.1,0.274976313,0.1,0.1197703444832751,0.6541931608133087,0.14578061189071956,0.4730111064302941,0.816697107
459,0.690598391,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.481963402,0.24999999999999994,0.1017973040439341,0.7807264325323475,0.14575187385845162,0.2505839023573957,0.8562898539999999
459,0.690598391,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.317533019,0.24999999999999994,0.1017973040439341,0.6962994454713494,0.14575187385845162,0.2505839023573957,0.8562898539999999
27624,0.698081151,0.1062579013906447,0.15530726256983238,0.2695307468324611,0.456121659,0.24999999999999994,0.1017973040439341,0.7713003696857671,0.14575187385845162,0.2505839023573957,0.8562898539999999
27624,0.698081151,0.1062579013906447,0.15530726256983238,0.2695307468324611,0.460743052,0.24999999999999994,0.1017973040439341,0.7736728280961183,0.14575187385845162,0.2505839023573957,0.8562898539999999
14994,0.698170788,0.10056890012642221,0.10502793296089381,0.1,0.138223323,0.1,1,0.6081210720887247,0.14573076751683303,0.29462687014008276,0.1
19431,0.486976725,0.3309734513274336,0.24581005586592178,0.5689784384389751,0.459017426,0.1,0.10035946080878681,0.6643946395563771,0.14572627709362423,0.1,0.1
8803,0.37266234,0.2462073324905183,0.31117318435754193,0.48120486385461436,0.368271509,0.1,1,0.5591062846580407,0.14567777849416325,0.6420773780426133,0.1
14986,0.500131953,0.11024020227560043,0.12513966480446923,0.1423826867081152,0.154103878,0.1,0.1045831253120319,0.514590573012939,0.14552981769689538,0.6478336030280747,0.1
2555,0.571521124,0.19273072060682678,0.1955307262569832,0.32077936015458736,0.23614718,0.1,0.10961557663504737,0.5933715341959335,0.14546897043361012,0.35011444728280494,0.8262122968000001
29501,0.500181019,0.206953223767383,0.23575418994413405,0.2392390993535829,0.083050358,0.1,0.10080878681977032,0.47813401109057296,0.1454337199351523,0.5205027231825028,0.8560288
21563,0.695072553,0.10227560050568897,0.12011173184357543,0.2695307468324611,0.30134173,0.24999999999999994,0.12686969545681476,0.6902837338262477,0.14543057528636902,0.1,0.903750784
21563,0.695072553,0.10227560050568897,0.12011173184357543,0.2695307468324611,0.40020546,0.24999999999999994,0.12686969545681476,0.7410452865064695,0.14543057528636902,0.1,0.903750784
20069,0.616332675,0.10341340075853345,0.12011173184357543,0.1,0.416843149,0.1,0.10197703444832751,0.7091589648798521,0.14541126781910818,0.5059980994338602,0.1
24565,0.45566488,0.13584070796460174,0.15530726256983238,0.16560636733618622,0.24158088,0.1,1,0.5366746765249538,0.1453901614774896,0.5935077827707853,0.1
2820,0.378343363,0.5010745891276865,0.5374301675977654,0.42895383146890326,0.21229514,0.1,1,0.4819371534195934,0.1453829761240869,0.35011444728280494,0.8377412841999999
20887,0.1,0.1,0.1,0.1000000000002446,0.289100933,0.4,0.10889665501747377,0.2244214417744917,0.14528890040532494,0.602379922768732,0.844291602
20887,0.1,0.1,0.1,0.1000000000002446,0.24315716,0.4,0.10889665501747377,0.20083086876155265,0.14528890040532494,0.602379922768732,0.844291602
20887,0.1,0.1,0.1,0.1000000000002446,0.166027571,0.4,0.10539191213180228,0.16122920517560074,0.14528890040532494,0.602379922768732,0.844291602
7443,0.509476141,0.3491782553729456,0.2659217877094972,0.20720306211391948,0.329517666,0.1,0.11671492760858711,0.6094556377079483,0.1452493826522816,0.17529195068502434,0.1
26311,0.691573441,0.10227560050568897,0.12011173184357543,0.1,0.2659197,0.1,0.1045831253120319,0.6702994454713493,0.1451499170731319,0.4139617895951412,0.1
21019,0.496372644,0.15233881163084703,0.15530726256983238,0.42867296746061345,0.232723528,0.4,0.10080878681977032,0.5530286506469501,0.1450935602330555,0.40116780471479135,0.8870380975000001
21019,0.496372644,0.15233881163084703,0.15530726256983238,0.42867296746061345,0.276844016,0.4,0.1022466300549176,0.5756820702402958,0.1450935602330555,0.40116780471479135,0.8870380975000001
21019,0.496372644,0.15233881163084703,0.15530726256983238,0.42867296746061345,0.153403473,0.4,0.12686969545681476,0.5123012939001849,0.1450935602330555,0.40116780471479135,0.8870380975000001
29377,0.1,0.1,0.1,0.1000000000002446,0.234240586,0.24999999999999994,1,0.19625323475046208,0.14501003768510284,0.5567276909814153,0.855528008
29377,0.1,0.1,0.1,0.1000000000002446,0.201051092,0.24999999999999994,0.11087368946580126,0.17921164510166354,0.14501003768510284,0.5567276909814153,0.855528008
3396,0.526473572,0.18704171934260427,0.24078212290502793,0.49363820401516145,0.4873842,0.1,1,0.6992393715341959,0.1449473949288026,0.6506012254698373,0.9202259314000001
26101,0.586226282,0.11308470290771176,0.15530726256983238,0.36869987644811214,0.306518126,0.1,0.10620069895157258,0.6370536044362292,0.1448791357621486,0.43575930764728593,0.1
19615,0.1,0.1,0.1,0.1000000000002446,0.239065182,0.1,1,0.19873012939001844,0.14482659645806822,0.2505839023573957,0.1
25164,0.557077243,0.3042351453855878,0.3162011173184357,0.40601043710267803,0.210358505,0.1,0.102426360459311,0.5727134935304992,0.1448039211734008,0.33866983792276983,0.1
5780,0.661924724,0.10398230088495573,0.12513966480446923,0.1,0.527135986,0.1,0.10080878681977032,0.7891977818853975,0.14479000018518484,0.5205027231825028,0.1
22929,0.600710458,0.10796460176991146,0.13016759776536313,0.13390614936649214,0.182532477,0.1,1,0.580829944547135,0.14476395370176803,0.21933491945505842,0.839343644
1609,0.695183044,0.10170670037926668,0.11508379888268153,0.1,0.645575738,0.1,0.11626560159760353,0.8670878003696858,0.14476125877157417,0.2748224965977806,0.81064536
22862,0.6873219,0.10341340075853345,0.12011173184357543,0.1,0.18091194,0.1,1,0.6244685767097966,0.14471500876506038,0.518215832085761,0.885993567
23519,0.695559857,0.1011378002528445,0.11005586592178772,0.1,0.161854617,0.1,1,0.618913123844732,0.14462564663813054,0.5410588182835663,0.944562284
21311,0.696294189,0.10170670037926668,0.11508379888268153,0.1,0.432277009,0.1,1,0.7581395563770794,0.144556041697051,0.42540639895517623,0.768908954
25943,0.572225408,0.15063211125158027,0.16033519553072625,0.28772298361620013,0.234582514,0.1,1,0.5929297597042514,0.1443620506805499,0.3113712292937774,0.1
23019,0.400813517,0.17452591656131472,0.15027932960893847,0.22155227402270472,0.359652016,0.1,0.1017074388417374,0.5691349353049907,0.14433510814129696,0.29462687014008276,0.889042068
6648,0.606018598,0.1221871049304677,0.13519553072625695,0.1847653734161694,0.157411417,0.1,1,0.5706571164510167,0.14433286292969252,0.32587585304242,0.1
15070,0.493844496,0.1443742098609355,0.14022346368715083,0.1671749691121503,0.509914273,0.1,0.10422366450324509,0.694054528650647,0.14432882222507315,0.33866983792276983,0.1
6330,0.528272972,0.13015170670037926,0.14022346368715083,0.19840955100427937,0.228413272,0.1,0.10044932601098351,0.5671940850277264,0.14432859567510703,0.1,0.1
22604,0.497314027,0.10512010113780022,0.11005586592178772,0.1,0.408366323,0.1,0.10709935097353968,0.643695933456562,0.14425966700258303,0.29462687014008276,0.938097065
21779,0.515048328,0.23710493046776238,0.2910614525139665,0.30602913087133515,0.266475695,0.1,0.11671492760858711,0.5799473197781885,0.14423451995634506,0.29462687014008276,0.924240558
23348,0.695763962,0.1011378002528445,0.11005586592178772,0.1,0.308760694,0.1,0.10125811283075381,0.6944473197781885,0.14420151466949166,0.531266307002126,0.8900768692000001
7403,0.569435081,0.1853350189633375,0.1955307262569832,0.2804460889026556,0.355702248,0.1,0.11159261108337494,0.6536857670979667,0.14419455586605506,0.2505839023573957,0.1
353,0.1,0.1,0.1,0.1000000000002446,0.37095294,0.1,0.10053919121318021,0.26644824399260625,0.14409913099152477,0.2748224965977806,0.871694342
27555,0.561096484,0.11308470290771176,0.11508379888268153,0.1,0.366741523,0.1,0.10053919121318021,0.6550730129390019,0.14409913099152477,0.2748224965977806,0.871694342
23455,0.1,0.1,0.1,0.1000000000002446,0.253794855,0.1,0.102426360459311,0.20629297597042517,0.1438988506774571,0.40116780471479135,0.873474687
5930,0.1,0.1,0.1,0.1000000000002446,0.386217847,0.1,1,0.27428558225508315,0.14386764426496143,0.3786133262408177,0.1
29090,0.430624988,0.21207332490518332,0.3162011173184357,0.40075991111666875,0.269444633,0.1,0.1,0.5381247689463956,0.1438195953840899,0.531266307002126,0.821329762
10049,0.697203111,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.337833104,0.24999999999999994,1,0.7101136783733827,0.14370575909813488,0.32587585304242,0.903542722
10049,0.697203111,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.463027436,0.24999999999999994,0.1023364952571143,0.7743955637707949,0.14370575909813488,0.32587585304242,0.903542722
15541,0.372188525,0.10227560050568897,0.10502793296089381,0.1,0.272488618,0.1,0.12686969545681476,0.5096829944547134,0.14361505119677948,0.40775305262864925,0.1
